Team,Match,Alliance,Time,X,Y
4183,14,red,12.5,14.21,14.02
4183,14,red,12.6,14.31,14.09
4183,14,red,12.7,14.65,14.2
4183,14,red,12.8,14.88,14.26
4183,14,red,12.9,15.08,14.2
4183,14,red,13.0,15.26,14.23
4183,14,red,13.1,15.51,14.25
4183,14,red,13.2,15.61,14.22
4183,14,red,13.3,15.64,14.22
4183,14,red,13.4,15.64,14.25
4183,14,red,13.5,15.58,14.27
4183,14,red,13.6,15.52,14.28
4183,14,red,13.7,15.45,14.25
4183,14,red,13.8,15.49,14.29
4183,14,red,13.9,15.54,14.3
4183,14,red,14.0,15.36,14.17
4183,14,red,14.1,15.41,14.18
4183,14,red,14.2,15.4,14.18
4183,14,red,14.3,15.41,14.18
4183,14,red,14.4,15.38,14.16
4183,14,red,14.5,15.32,14.16
4183,14,red,14.6,15.44,14.25
4183,14,red,14.7,15.41,14.23
4183,14,red,14.8,15.01,13.88
4183,14,red,14.9,15.02,13.83
4183,14,red,15.0,15.08,13.81
4183,14,red,15.1,15.12,13.79
4183,14,red,15.2,15.17,13.78
4183,14,red,15.3,15.17,13.77
4183,14,red,15.4,15.58,14.12
4183,14,red,15.5,15.58,14.14
4183,14,red,15.6,15.49,14.11
4183,14,red,15.7,15.4,14.11
4183,14,red,15.8,15.23,14.11
4183,14,red,15.9,14.92,14.07
4183,14,red,16.0,14.57,13.92
4414,14,red,0,null,null
4414,14,red,0.1,2.56,9.19
4414,14,red,0.2,2.57,9.23
4414,14,red,0.3,2.59,9.27
4414,14,red,0.4,2.57,9.27
4414,14,red,0.5,2.56,9.25
4414,14,red,0.6,2.55,9.25
4414,14,red,0.7,2.44,9.21
4414,14,red,0.8,2.39,9.2
4414,14,red,0.9,2.32,9.17
4414,14,red,1.0,2.32,9.18
4414,14,red,1.1,2.32,9.22
4414,14,red,1.2,2.31,9.22
4414,14,red,1.3,2.42,9.3
4414,14,red,1.4,2.42,9.3
4414,14,red,1.5,2.44,9.35
4414,14,red,1.6,2.43,9.33
4414,14,red,1.7,2.43,9.31
4414,14,red,1.8,2.42,9.29
4414,14,red,1.9,2.39,9.28
4414,14,red,2.0,2.4,9.27
4414,14,red,2.1,2.41,9.24
4414,14,red,2.2,2.37,9.22
4414,14,red,2.3,2.34,9.22
4414,14,red,2.4,2.26,9.33
4414,14,red,2.5,2.18,9.33
4414,14,red,2.6,2.14,9.34
4414,14,red,2.7,2.04,9.36
4414,14,red,2.8,2.02,9.37
4414,14,red,2.9,2.22,9.19
4414,14,red,3.0,2.63,8.79
4414,14,red,3.1,3.12,8.49
4414,14,red,3.2,3.45,8.47
4414,14,red,3.3,3.99,8.3
4414,14,red,3.4,4.62,8.12
4414,14,red,3.5,5.15,8.14
4414,14,red,3.6,5.64,8.27
4414,14,red,3.7,6.16,8.35
4414,14,red,3.8,6.87,8.1
4414,14,red,3.9,7.57,7.92
4414,14,red,4.0,8.28,7.78
4414,14,red,4.1,8.94,7.63
4414,14,red,4.2,9.53,7.26
4414,14,red,4.3,10.06,6.76
4414,14,red,4.4,10.57,6.05
4414,14,red,4.5,11.04,5.42
4414,14,red,4.6,11.33,4.92
4414,14,red,4.7,11.57,4.3
4414,14,red,4.8,11.78,3.74
4414,14,red,4.9,11.98,3.19
4414,14,red,5.0,12.1,2.85
4414,14,red,5.1,12.16,2.49
4414,14,red,5.2,12.29,1.96
4414,14,red,5.3,12.43,1.51
4414,14,red,5.4,12.58,1.2
4414,14,red,5.5,12.73,1.02
4414,14,red,5.6,12.91,0.91
4414,14,red,5.7,13.07,0.85
4414,14,red,5.8,13.19,0.88
4414,14,red,5.9,13.39,1.08
4414,14,red,6.0,13.6,1.39
4414,14,red,6.1,13.79,1.77
4414,14,red,6.2,13.97,2.09
4414,14,red,6.3,14.12,2.38
4414,14,red,6.4,14.38,2.55
4414,14,red,6.5,14.61,2.42
4414,14,red,6.6,14.81,2.11
4414,14,red,6.7,15.03,1.81
4414,14,red,6.8,15.32,1.61
4414,14,red,6.9,15.69,1.45
4414,14,red,7.0,15.96,1.35
4414,14,red,7.1,16.19,1.42
4414,14,red,7.2,16.44,1.57
4414,14,red,7.3,16.61,1.65
4414,14,red,7.4,16.6,1.72
4414,14,red,7.5,16.54,1.77
4414,14,red,7.6,16.58,1.79
4414,14,red,7.7,16.58,1.8
4414,14,red,7.8,16.43,1.88
4414,14,red,7.9,16.31,1.97
4414,14,red,8.0,16.28,2.01
4414,14,red,8.1,16.22,1.99
4414,14,red,8.2,16.0,1.93
4414,14,red,8.3,15.67,1.92
4414,14,red,8.4,15.35,1.9
4414,14,red,8.5,15.0,1.92
4414,14,red,8.6,14.62,1.98
4414,14,red,8.7,14.27,2.03
4414,14,red,8.8,13.98,2.31
4414,14,red,8.9,13.62,2.46
4414,14,red,9.0,13.3,2.47
4414,14,red,9.1,13.08,2.4
4414,14,red,9.2,12.66,2.31
4414,14,red,9.3,12.12,2.18
4414,14,red,9.4,11.65,1.96
4414,14,red,9.5,11.18,1.77
4414,14,red,9.6,10.77,1.63
4414,14,red,9.7,10.14,1.67
4414,14,red,9.8,9.51,1.63
4414,14,red,9.9,9.06,1.82
4414,14,red,10.0,8.35,1.84
4414,14,red,10.1,7.49,1.92
4414,14,red,10.2,6.8,2.09
4414,14,red,10.3,6.26,2.12
4414,14,red,10.4,5.92,2.23
4414,14,red,10.5,5.36,2.04
4414,14,red,10.6,5.09,2.01
4414,14,red,10.7,4.55,1.89
4414,14,red,10.8,4.0,1.81
4414,14,red,10.9,3.46,1.63
4414,14,red,11.0,2.91,1.38
4414,14,red,11.1,2.36,1.29
4414,14,red,11.2,1.61,1.17
4414,14,red,11.3,1.45,1.16
4414,14,red,11.4,1.19,1.1
4414,14,red,11.5,0.94,1.17
4414,14,red,11.6,0.76,1.27
4414,14,red,11.7,0.71,1.36
4414,14,red,11.8,0.78,1.42
4414,14,red,11.9,0.84,1.46
4414,14,red,12.0,0.88,1.45
4414,14,red,12.1,0.92,1.43
4414,14,red,12.2,0.96,1.41
4414,14,red,12.3,0.99,1.39
4414,14,red,12.4,1.03,1.37
4414,14,red,12.5,1.07,1.34
4414,14,red,12.6,1.11,1.32
4414,14,red,12.7,1.15,1.3
4414,14,red,12.8,1.17,1.3
4414,14,red,12.9,1.19,1.34
4414,14,red,13.0,1.19,1.43
4414,14,red,13.1,1.18,1.56
4414,14,red,13.2,1.15,1.7
4414,14,red,13.3,1.13,1.75
4414,14,red,13.4,1.49,1.76
4414,14,red,13.5,1.84,1.85
4414,14,red,13.6,2.6,1.92
4414,14,red,13.7,3.07,1.84
4414,14,red,13.8,4.05,1.81
4414,14,red,13.9,5.18,2.02
4414,14,red,14.0,5.91,2.26
4414,14,red,14.1,6.8,2.35
4414,14,red,14.2,7.38,2.53
4414,14,red,14.3,8.28,2.86
4414,14,red,14.4,8.87,3.1
4414,14,red,14.5,9.47,3.36
4414,14,red,14.6,10.12,3.69
4414,14,red,14.7,10.54,4.16
4414,14,red,14.8,10.82,4.71
4414,14,red,14.9,11.42,5.27
4414,14,red,15.0,11.72,6.05
4414,14,red,15.1,12.12,6.73
4414,14,red,15.2,12.58,7.44
4414,14,red,15.3,13.38,8.04
4414,14,red,15.4,14.31,8.51
4414,14,red,15.5,15.06,8.89
4414,14,red,15.6,15.97,8.88
4414,14,red,15.7,16.73,8.77
4414,14,red,15.8,17.53,8.48
4414,14,red,15.9,18.08,8.08
4414,14,red,16.0,18.69,7.55
3476,14,blue,0,null,null
3476,14,blue,0.1,47.64,9.15
3476,14,blue,0.2,47.67,9.14
3476,14,blue,0.3,47.68,9.16
3476,14,blue,0.4,47.66,9.2
3476,14,blue,0.5,47.65,9.18
3476,14,blue,0.6,47.66,9.16
3476,14,blue,0.7,47.64,9.16
3476,14,blue,0.8,47.62,9.18
3476,14,blue,0.9,47.59,9.16
3476,14,blue,1.0,47.66,9.13
3476,14,blue,1.1,47.65,9.14
3476,14,blue,1.2,47.6,9.15
3476,14,blue,1.3,47.61,9.16
3476,14,blue,1.4,47.58,9.12
3476,14,blue,1.5,47.57,9.15
3476,14,blue,1.6,47.56,9.16
3476,14,blue,1.7,47.56,9.15
3476,14,blue,1.8,47.62,9.13
3476,14,blue,1.9,47.61,9.11
3476,14,blue,2.0,47.67,9.1
3476,14,blue,2.1,47.65,9.09
3476,14,blue,2.2,47.63,9.07
3476,14,blue,2.3,47.66,9.1
3476,14,blue,2.4,47.63,9.1
3476,14,blue,2.5,47.64,9.13
3476,14,blue,2.6,47.61,9.18
3476,14,blue,2.7,47.64,9.2
3476,14,blue,2.8,47.62,9.28
3476,14,blue,2.9,47.53,9.42
3476,14,blue,3.0,47.34,9.57
3476,14,blue,3.1,47.02,9.71
3476,14,blue,3.2,46.58,9.76
3476,14,blue,3.3,46.11,9.74
3476,14,blue,3.4,45.6,9.7
3476,14,blue,3.5,45.03,9.62
3476,14,blue,3.6,44.53,9.5
3476,14,blue,3.7,44.07,9.37
3476,14,blue,3.8,43.66,9.27
3476,14,blue,3.9,43.2,9.23
3476,14,blue,4.0,42.71,9.13
3476,14,blue,4.1,42.25,8.86
3476,14,blue,4.2,41.71,8.58
3476,14,blue,4.3,41.13,8.32
3476,14,blue,4.4,40.47,8.04
3476,14,blue,4.5,39.76,7.69
3476,14,blue,4.6,38.98,7.29
3476,14,blue,4.7,38.19,6.97
3476,14,blue,4.8,37.41,6.68
3476,14,blue,4.9,36.66,6.4
3476,14,blue,5.0,35.95,6.11
3476,14,blue,5.1,35.3,5.81
3476,14,blue,5.2,34.7,5.53
3476,14,blue,5.3,34.15,5.23
3476,14,blue,5.4,33.69,4.9
3476,14,blue,5.5,33.24,4.53
3476,14,blue,5.6,32.95,4.15
3476,14,blue,5.7,32.69,3.84
3476,14,blue,5.8,32.51,3.61
3476,14,blue,5.9,32.36,3.43
3476,14,blue,6.0,32.36,3.24
3476,14,blue,6.1,32.38,3.12
3476,14,blue,6.2,32.31,3.07
3476,14,blue,6.3,32.23,3.07
3476,14,blue,6.4,32.21,3.0
3476,14,blue,6.5,32.29,2.92
3476,14,blue,6.6,32.24,2.86
3476,14,blue,6.7,32.25,2.83
3476,14,blue,6.8,32.35,2.81
3476,14,blue,6.9,32.49,2.75
3476,14,blue,7.0,32.59,2.72
3476,14,blue,7.1,32.66,2.71
3476,14,blue,7.2,32.71,2.75
3476,14,blue,7.3,32.74,2.74
3476,14,blue,7.4,32.72,2.71
3476,14,blue,7.5,32.69,2.7
3476,14,blue,7.6,32.69,2.72
3476,14,blue,7.7,32.64,2.74
3476,14,blue,7.8,32.59,2.71
3476,14,blue,7.9,32.55,2.67
3476,14,blue,8.0,32.56,2.65
3476,14,blue,8.1,32.61,2.61
3476,14,blue,8.2,32.71,2.58
3476,14,blue,8.3,32.77,2.53
3476,14,blue,8.4,32.87,2.54
3476,14,blue,8.5,32.96,2.53
3476,14,blue,8.6,32.99,2.55
3476,14,blue,8.7,33.02,2.54
3476,14,blue,8.8,32.98,2.52
3476,14,blue,8.9,32.99,2.53
3476,14,blue,9.0,32.96,2.49
3476,14,blue,9.1,32.97,2.51
3476,14,blue,9.2,33.02,2.47
3476,14,blue,9.3,32.97,2.48
3476,14,blue,9.4,32.97,2.46
3476,14,blue,9.5,33.0,2.46
3476,14,blue,9.6,33.02,2.48
3476,14,blue,9.7,33.05,2.43
3476,14,blue,9.8,33.0,2.42
3476,14,blue,9.9,33.01,2.42
3476,14,blue,10.0,32.96,2.41
3476,14,blue,10.1,32.87,2.38
3476,14,blue,10.2,32.78,2.34
3476,14,blue,10.3,32.7,2.35
3476,14,blue,10.4,32.69,2.33
3476,14,blue,10.5,32.68,2.36
3476,14,blue,10.6,32.66,2.37
3476,14,blue,10.7,32.68,2.41
3476,14,blue,10.8,32.81,2.47
3476,14,blue,10.9,32.84,2.51
3476,14,blue,11.0,32.89,2.54
3476,14,blue,11.1,32.96,2.56
3476,14,blue,11.2,33.06,2.57
3476,14,blue,11.3,33.07,2.62
3476,14,blue,11.4,33.04,2.6
3476,14,blue,11.5,33.02,2.6
3476,14,blue,11.6,32.98,2.64
3476,14,blue,11.7,32.92,2.67
3476,14,blue,11.8,32.82,2.71
3476,14,blue,11.9,32.78,2.72
3476,14,blue,12.0,32.69,2.74
3476,14,blue,12.1,32.66,2.77
3476,14,blue,12.2,32.68,2.77
3476,14,blue,12.3,32.63,2.74
3476,14,blue,12.4,32.71,2.76
3476,14,blue,12.5,32.74,2.78
3476,14,blue,12.6,32.77,2.81
3476,14,blue,12.7,32.79,2.8
3476,14,blue,12.8,32.76,2.78
3476,14,blue,12.9,32.73,2.79
3476,14,blue,13.0,32.7,2.7
3476,14,blue,13.1,32.72,2.6
3476,14,blue,13.2,32.68,2.51
3476,14,blue,13.3,32.63,2.44
3476,14,blue,13.4,32.59,2.33
3476,14,blue,13.5,32.61,2.22
3476,14,blue,13.6,32.52,2.18
3476,14,blue,13.7,32.4,2.1
3476,14,blue,13.8,32.36,2.0
3476,14,blue,13.9,32.35,1.95
3476,14,blue,14.0,32.32,1.92
3476,14,blue,14.1,32.28,1.88
3476,14,blue,14.2,32.33,1.84
3476,14,blue,14.3,32.39,1.86
3476,14,blue,14.4,32.41,1.86
3476,14,blue,14.5,32.41,1.87
3476,14,blue,14.6,32.4,1.89
3476,14,blue,14.7,32.36,1.92
3476,14,blue,14.8,32.32,1.91
3476,14,blue,14.9,32.27,1.89
3476,14,blue,15.0,32.3,1.9
3476,14,blue,15.1,32.32,1.86
3476,14,blue,15.2,32.34,1.86
3476,14,blue,15.3,32.39,1.86
3476,14,blue,15.4,32.4,1.86
3476,14,blue,15.5,32.39,1.87
3476,14,blue,15.6,32.37,1.87
3476,14,blue,15.7,32.35,1.89
3476,14,blue,15.8,32.35,1.84
3476,14,blue,15.9,32.3,1.81
3476,14,blue,16.0,32.25,1.79
2557,14,blue,0,null,null
2557,14,blue,0.1,50.53,13.14
2557,14,blue,0.2,50.5,13.16
2557,14,blue,0.3,50.54,13.19
2557,14,blue,0.4,50.51,13.2
2557,14,blue,0.5,50.52,13.18
2557,14,blue,0.6,50.51,13.15
2557,14,blue,0.7,50.57,13.14
2557,14,blue,0.8,50.48,13.14
2557,14,blue,0.9,50.41,13.1
2557,14,blue,1.0,50.42,13.08
2557,14,blue,1.1,50.41,13.09
2557,14,blue,1.2,50.39,13.08
2557,14,blue,1.3,50.32,13.1
2557,14,blue,1.4,50.38,13.06
2557,14,blue,1.5,50.37,13.08
2557,14,blue,1.6,50.39,13.12
2557,14,blue,1.7,50.43,13.12
2557,14,blue,1.8,50.45,13.13
2557,14,blue,1.9,50.44,13.11
2557,14,blue,2.0,50.41,13.13
2557,14,blue,2.1,50.44,13.13
2557,14,blue,2.2,50.4,13.12
2557,14,blue,2.3,50.37,13.12
2557,14,blue,2.4,50.31,13.16
2557,14,blue,2.5,50.28,13.18
2557,14,blue,2.6,50.3,13.19
2557,14,blue,2.7,50.25,13.19
2557,14,blue,2.8,50.24,13.21
2557,14,blue,2.9,50.19,13.19
2557,14,blue,3.0,50.16,13.12
2557,14,blue,3.1,50.14,13.12
2557,14,blue,3.2,50.04,13.13
2557,14,blue,3.3,49.93,13.17
2557,14,blue,3.4,49.73,13.16
2557,14,blue,3.5,49.5,13.19
2557,14,blue,3.6,49.23,13.22
2557,14,blue,3.7,48.86,13.16
2557,14,blue,3.8,48.41,13.11
2557,14,blue,3.9,47.98,13.06
2557,14,blue,4.0,47.63,13.03
2557,14,blue,4.1,47.32,13.01
2557,14,blue,4.2,47.07,13.04
2557,14,blue,4.3,46.85,13.1
2557,14,blue,4.4,46.68,13.14
2557,14,blue,4.5,46.49,13.2
2557,14,blue,4.6,46.24,13.23
2557,14,blue,4.7,45.97,13.23
2557,14,blue,4.8,45.71,13.23
2557,14,blue,4.9,45.5,13.2
2557,14,blue,5.0,45.36,13.21
2557,14,blue,5.1,45.28,13.18
2557,14,blue,5.2,45.29,13.17
2557,14,blue,5.3,45.32,13.13
2557,14,blue,5.4,45.33,13.15
2557,14,blue,5.5,45.33,13.15
2557,14,blue,5.6,45.32,13.11
2557,14,blue,5.7,45.32,13.1
2557,14,blue,5.8,45.27,13.06
2557,14,blue,5.9,45.21,13.05
2557,14,blue,6.0,45.18,12.99
2557,14,blue,6.1,45.12,12.97
2557,14,blue,6.2,45.0,12.98
2557,14,blue,6.3,44.82,13.06
2557,14,blue,6.4,44.61,13.21
2557,14,blue,6.5,44.41,13.31
2557,14,blue,6.6,44.15,13.35
2557,14,blue,6.7,43.89,13.34
2557,14,blue,6.8,43.67,13.32
2557,14,blue,6.9,43.47,13.29
2557,14,blue,7.0,43.25,13.19
2557,14,blue,7.1,42.99,13.16
2557,14,blue,7.2,42.77,13.19
2557,14,blue,7.3,42.59,13.23
2557,14,blue,7.4,42.42,13.24
2557,14,blue,7.5,42.26,13.21
2557,14,blue,7.6,42.15,13.17
2557,14,blue,7.7,42.08,13.13
2557,14,blue,7.8,42.0,13.06
2557,14,blue,7.9,41.91,12.99
2557,14,blue,8.0,41.93,12.92
2557,14,blue,8.1,41.92,12.82
2557,14,blue,8.2,41.94,12.69
2557,14,blue,8.3,41.95,12.56
2557,14,blue,8.4,41.99,12.48
2557,14,blue,8.5,42.03,12.41
2557,14,blue,8.6,41.97,12.35
2557,14,blue,8.7,41.88,12.32
2557,14,blue,8.8,41.75,12.34
2557,14,blue,8.9,41.56,12.35
2557,14,blue,9.0,41.35,12.37
2557,14,blue,9.1,41.13,12.34
2557,14,blue,9.2,40.84,12.35
2557,14,blue,9.3,40.62,12.37
2557,14,blue,9.4,40.37,12.35
2557,14,blue,9.5,40.18,12.39
2557,14,blue,9.6,40.03,12.37
2557,14,blue,9.7,39.85,12.42
2557,14,blue,9.8,39.78,12.39
2557,14,blue,9.9,39.68,12.41
2557,14,blue,10.0,39.6,12.44
2557,14,blue,10.1,39.51,12.41
2557,14,blue,10.2,39.4,12.45
2557,14,blue,10.3,39.34,12.47
2557,14,blue,10.4,39.27,12.51
2557,14,blue,10.5,39.22,12.52
2557,14,blue,10.6,39.21,12.54
2557,14,blue,10.7,39.18,12.54
2557,14,blue,10.8,39.16,12.55
2557,14,blue,10.9,39.16,12.53
2557,14,blue,11.0,39.11,12.54
2557,14,blue,11.1,39.08,12.55
2557,14,blue,11.2,39.07,12.53
2557,14,blue,11.3,39.07,12.53
2557,14,blue,11.4,39.06,12.51
2557,14,blue,11.5,39.11,12.53
2557,14,blue,11.6,39.11,12.52
2557,14,blue,11.7,39.09,12.52
2557,14,blue,11.8,39.08,12.55
2557,14,blue,11.9,39.12,12.57
2557,14,blue,12.0,39.17,12.61
2557,14,blue,12.1,39.18,12.58
2557,14,blue,12.2,39.3,12.58
2557,14,blue,12.3,39.45,12.55
2557,14,blue,12.4,39.62,12.51
2557,14,blue,12.5,39.77,12.5
2557,14,blue,12.6,39.96,12.49
2557,14,blue,12.7,40.15,12.47
2557,14,blue,12.8,40.32,12.5
2557,14,blue,12.9,40.44,12.49
2557,14,blue,13.0,40.55,12.49
2557,14,blue,13.1,40.66,12.45
2557,14,blue,13.2,40.73,12.4
2557,14,blue,13.3,40.79,12.44
2557,14,blue,13.4,40.75,12.38
2557,14,blue,13.5,40.74,12.39
2557,14,blue,13.6,40.63,12.43
2557,14,blue,13.7,40.47,12.55
2557,14,blue,13.8,40.36,12.66
2557,14,blue,13.9,40.23,12.8
2557,14,blue,14.0,40.19,13.04
2557,14,blue,14.1,40.12,13.31
2557,14,blue,14.2,40.1,13.62
2557,14,blue,14.3,40.1,13.84
2557,14,blue,14.4,40.09,14.06
2557,14,blue,14.5,40.05,14.21
2557,14,blue,14.6,39.96,14.34
2557,14,blue,14.7,39.91,14.38
2557,14,blue,14.8,39.87,14.38
2557,14,blue,14.9,39.85,14.39
2557,14,blue,15.0,39.82,14.39
2557,14,blue,15.1,39.81,14.37
2557,14,blue,15.2,39.85,14.31
2557,14,blue,15.3,39.88,14.34
2557,14,blue,15.4,39.91,14.27
2557,14,blue,15.5,39.9,14.27
2557,14,blue,15.6,39.9,14.27
2557,14,blue,15.7,39.91,14.28
2557,14,blue,15.8,39.87,14.34
2557,14,blue,15.9,39.82,14.32
2557,14,blue,16.0,39.82,14.38
5507,14,blue,0,48.93,18.12
5507,14,blue,0.1,48.89,18.12
5507,14,blue,0.2,48.92,18.09
5507,14,blue,0.3,48.96,18.1
5507,14,blue,0.4,48.95,18.09
5507,14,blue,0.5,48.98,18.07
5507,14,blue,0.6,49.04,18.04
5507,14,blue,0.7,49.01,18.04
5507,14,blue,0.8,48.97,18.05
5507,14,blue,0.9,48.93,18.08
5507,14,blue,1.0,48.9,18.07
5507,14,blue,1.1,48.86,18.08
5507,14,blue,1.2,48.82,18.11
5507,14,blue,1.3,48.84,18.13
5507,14,blue,1.4,48.87,18.13
5507,14,blue,1.5,48.92,18.1
5507,14,blue,1.6,48.96,18.1
5507,14,blue,1.7,49.01,18.07
5507,14,blue,1.8,49.01,18.08
5507,14,blue,1.9,49.05,18.07
5507,14,blue,2.0,49.04,18.05
5507,14,blue,2.1,48.99,18.06
5507,14,blue,2.2,48.97,18.07
5507,14,blue,2.3,48.91,18.09
5507,14,blue,2.4,48.93,18.07
5507,14,blue,2.5,48.9,18.07
5507,14,blue,2.6,48.93,18.05
5507,14,blue,2.7,48.85,18.06
5507,14,blue,2.8,48.7,18.05
5507,14,blue,2.9,48.61,18.01
5507,14,blue,3.0,48.33,18.08
5507,14,blue,3.1,47.97,18.24
5507,14,blue,3.2,47.54,18.44
5507,14,blue,3.3,47.11,18.66
5507,14,blue,3.4,46.78,18.86
5507,14,blue,3.5,46.41,19.15
5507,14,blue,3.6,46.17,19.45
5507,14,blue,3.7,46.17,19.72
5507,14,blue,3.8,46.35,20.02
5507,14,blue,3.9,46.77,20.34
5507,14,blue,4.0,47.16,20.75
5507,14,blue,4.1,47.52,21.16
5507,14,blue,4.2,47.66,21.68
5507,14,blue,4.3,47.62,22.19
5507,14,blue,4.4,47.4,22.7
5507,14,blue,4.5,47.06,23.15
5507,14,blue,4.6,46.63,23.57
5507,14,blue,4.7,46.14,23.95
5507,14,blue,4.8,45.83,24.19
5507,14,blue,4.9,45.48,24.32
5507,14,blue,5.0,45.06,24.39
5507,14,blue,5.1,44.45,24.51
5507,14,blue,5.2,43.84,24.6
5507,14,blue,5.3,43.35,24.6
5507,14,blue,5.4,42.84,24.56
5507,14,blue,5.5,42.32,24.6
5507,14,blue,5.6,41.79,24.65
5507,14,blue,5.7,41.36,24.67
5507,14,blue,5.8,41.03,24.71
5507,14,blue,5.9,40.73,24.76
5507,14,blue,6.0,40.57,24.8
5507,14,blue,6.1,40.58,24.81
5507,14,blue,6.2,40.79,24.82
5507,14,blue,6.3,41.21,24.75
5507,14,blue,6.4,41.63,24.64
5507,14,blue,6.5,41.89,24.56
5507,14,blue,6.6,41.93,24.53
5507,14,blue,6.7,41.63,24.58
5507,14,blue,6.8,41.29,24.59
5507,14,blue,6.9,40.87,24.64
5507,14,blue,7.0,40.42,24.71
5507,14,blue,7.1,40.08,24.77
5507,14,blue,7.2,39.91,24.77
5507,14,blue,7.3,39.99,24.69
5507,14,blue,7.4,40.0,24.61
5507,14,blue,7.5,39.96,24.52
5507,14,blue,7.6,39.94,24.45
5507,14,blue,7.7,39.9,24.41
5507,14,blue,7.8,39.83,24.4
5507,14,blue,7.9,39.74,24.42
5507,14,blue,8.0,39.64,24.52
5507,14,blue,8.1,39.44,24.69
5507,14,blue,8.2,39.26,24.86
5507,14,blue,8.3,39.16,24.95
5507,14,blue,8.4,39.05,25.09
5507,14,blue,8.5,38.94,25.16
5507,14,blue,8.6,38.89,25.17
5507,14,blue,8.7,38.92,25.08
5507,14,blue,8.8,38.86,24.98
5507,14,blue,8.9,38.83,24.93
5507,14,blue,9.0,38.7,24.78
5507,14,blue,9.1,38.51,24.76
5507,14,blue,9.2,38.32,24.77
5507,14,blue,9.3,38.19,24.89
5507,14,blue,9.4,38.09,24.98
5507,14,blue,9.5,37.85,25.16
5507,14,blue,9.6,37.78,25.32
5507,14,blue,9.7,37.77,25.39
5507,14,blue,9.8,37.78,25.5
5507,14,blue,9.9,37.7,25.53
5507,14,blue,10.0,37.65,25.57
5507,14,blue,10.1,37.69,25.54
5507,14,blue,10.2,37.62,25.55
5507,14,blue,10.3,37.63,25.57
5507,14,blue,10.4,37.55,25.51
5507,14,blue,10.5,37.62,25.48
5507,14,blue,10.6,37.61,25.47
5507,14,blue,10.7,37.6,25.44
5507,14,blue,10.8,37.69,25.4
5507,14,blue,10.9,37.75,25.3
5507,14,blue,11.0,37.86,25.36
5507,14,blue,11.1,37.89,25.38
5507,14,blue,11.2,38.01,25.36
5507,14,blue,11.3,38.09,25.39
5507,14,blue,11.4,38.11,25.41
5507,14,blue,11.5,38.22,25.43
5507,14,blue,11.6,38.24,25.36
5507,14,blue,11.7,38.23,25.3
5507,14,blue,11.8,38.28,25.25
5507,14,blue,11.9,38.27,25.19
5507,14,blue,12.0,38.33,25.19
5507,14,blue,12.1,38.24,25.29
5507,14,blue,12.2,38.4,25.32
5507,14,blue,12.3,38.54,25.4
5507,14,blue,12.4,38.69,25.44
5507,14,blue,12.5,38.99,25.38
5507,14,blue,12.6,39.23,25.34
5507,14,blue,12.7,39.49,25.3
5507,14,blue,12.8,39.59,25.28
5507,14,blue,12.9,39.74,25.21
5507,14,blue,13.0,39.87,25.19
5507,14,blue,13.1,40.01,25.26
5507,14,blue,13.2,40.18,25.24
5507,14,blue,13.3,40.43,25.12
5507,14,blue,13.4,40.7,25.03
5507,14,blue,13.5,41.04,24.81
5507,14,blue,13.6,41.31,24.58
5507,14,blue,13.7,41.44,24.27
5507,14,blue,13.8,41.57,24.04
5507,14,blue,13.9,41.66,23.84
5507,14,blue,14.0,41.74,23.66
5507,14,blue,14.1,41.78,23.69
5507,14,blue,14.2,41.79,23.81
5507,14,blue,14.3,41.91,23.93
5507,14,blue,14.4,42.12,24.2
5507,14,blue,14.5,42.25,24.37
5507,14,blue,14.6,42.46,24.47
5507,14,blue,14.7,42.57,24.55
5507,14,blue,14.8,42.77,24.54
5507,14,blue,14.9,42.95,24.5
5507,14,blue,15.0,43.18,24.43
5507,14,blue,15.1,43.27,24.36
5507,14,blue,15.2,43.28,24.29
5507,14,blue,15.3,43.34,24.1
5507,14,blue,15.4,43.35,23.92
5507,14,blue,15.5,43.38,23.88
5507,14,blue,15.6,43.21,23.63
5507,14,blue,15.7,43.21,23.55
5507,14,blue,15.8,43.23,23.53
5507,14,blue,15.9,43.21,23.57
5507,14,blue,16.0,43.37,23.65
2930,15,red,0,4.76,13.03
2930,15,red,0.1,4.76,13.06
2930,15,red,0.2,4.85,13.08
2930,15,red,0.3,4.95,13.08
2930,15,red,0.4,4.94,13.09
2930,15,red,0.5,5.01,13.06
2930,15,red,0.6,5.0,13.04
2930,15,red,0.7,4.97,13.02
2930,15,red,0.8,4.91,13.02
2930,15,red,0.9,4.86,13.0
2930,15,red,1.0,4.88,12.97
2930,15,red,1.1,4.89,12.94
2930,15,red,1.2,4.89,12.93
2930,15,red,1.3,4.94,12.91
2930,15,red,1.4,5.01,12.89
2930,15,red,1.5,4.99,12.89
2930,15,red,1.6,4.98,12.88
2930,15,red,1.7,4.92,12.89
2930,15,red,1.8,4.95,12.88
2930,15,red,1.9,4.94,12.88
2930,15,red,2.0,4.89,12.89
2930,15,red,2.1,4.93,12.9
2930,15,red,2.2,4.97,12.91
2930,15,red,2.3,5.1,12.99
2930,15,red,2.4,5.17,13.01
2930,15,red,2.5,5.3,13.11
2930,15,red,2.6,5.42,13.09
2930,15,red,2.7,5.66,13.14
2930,15,red,2.8,5.9,13.2
2930,15,red,2.9,6.15,13.2
2930,15,red,3.0,6.49,13.23
